gene_id	gene_name	SRX13037862	SRX13037863	SRX13037864	SRX13037865	SRX13037866	SRX13037867	SRX13037868	SRX13037869	SRX13037870	SRX13037871
LOC111109918	LOC111109918	1016.31294393017	1016.31294393017	1016.31294393017	1016.31294393017	1016.31294393017	1036	1016.31294393017	997	1036	997
LOC111109919	LOC111109919	835.615244507619	835.615244507619	835.615244507619	835.615244507619	835.615244507619	242	1263	1263	1263	835.615244507619
LOC111109920	LOC111109920	2782	2782	2782	2782	2782	2782	2782	2782	2782	2782
LOC111109921	LOC111109921	720	720	720	720	720	720	720	720	720	720
LOC111109922	LOC111109922	1125	1125	1125	1125	1125	1125	1125	1125	1125	1125
LOC111109923	LOC111109923	370	370	370	370	370	370	370	370	370	370
LOC111109924	LOC111109924	2702	2702	2702	2702	2702	2702	2702	2702	2702	2702
LOC111109925	LOC111109925	986.398052472985	986.398052472985	986.398052472985	986.398052472985	986.398052472985	988	988	988	984	984
LOC111109926	LOC111109926	1685	1685	1685	1685	1685	1685	1685	1685	1685	1685
LOC111109927	LOC111109927	532	532	532	532	532	532	532	532	532	532
LOC111109928	LOC111109928	598	598	598	598	598	598	598	598	598	598
LOC111109929	LOC111109929	596	596	596	596	596	596	596	596	596	596
LOC111109930	LOC111109930	1427.37849375839	1427.37849375839	1427.37849375839	1427.37849375839	1427.37849375839	1491	1491	1337	1491	1337
LOC111109931	LOC111109931	1919	1919	1919	1919	1919	1919	1919	1919	1919	1919
LOC111109932	LOC111109932	1381.68086496804	1381.68086496804	1381.68086496804	1381.68086496804	1381.68086496804	1363	1363	1363	1363	1459
LOC111109933	LOC111109933	280	280	280	280	280	280	280	280	280	280
LOC111109934	LOC111109934	391	391	391	391	391	391	391	391	391	391
LOC111109935	LOC111109935	1497	1497	1497	1497	1497	1497	1497	1497	1497	1497
LOC111109936	LOC111109936	2940	2940	2940	2940	2940	2940	2940	2940	2940	2940
LOC111109937	LOC111109937	1091.96576659213	1091.96576659213	1091.96576659213	1091.96576659213	1091.96576659213	983.741480737578	1122.1675322482	1144.30028669532	1239.19853444521	991.803268939736
LOC111109938	LOC111109938	414	414	414	414	414	414	414	414	414	414
LOC111109939	LOC111109939	1021	1021	1021	1021	1021	1021	1021	1021	1021	1021
LOC111109940	LOC111109940	2505.62608811731	2505.62608811731	2505.62608811731	2505.62608811731	2505.62608811731	2353	2514	2577	2577	2514
LOC111109941	LOC111109941	1928	1928	1928	1928	1928	1928	1928	1928	1928	1928
LOC111109942	LOC111109942	364.90467767891	364.90467767891	343	364.90467767891	364.90467767891	343	413	413	343	343
LOC111109943	LOC111109943	3143	3143	3143	3143	3143	3143	3143	3143	3143	3143
LOC111109944	LOC111109944	1959.16764938023	1959.16764938023	1959.16764938023	1959.16764938023	1959.16764938023	1950	1973	1950	1950	1973
LOC111109945	LOC111109945	534	534	534	534	534	534	534	534	534	534
LOC111109946	LOC111109946	1430	1430	1430	1430	1430	1430	1430	1430	1430	1430
LOC111109947	LOC111109947	2532	2532	2532	2532	2532	2539.17680132554	2553.74614773525	2532	2538.71787555095	2534.16927453234
LOC111109948	LOC111109948	1680.07266483583	1653	1653	1680.07266483583	1680.07266483583	1684.54394871242	1728.53559583045	1688.83839323045	1701.09721325733	1653
LOC111109949	LOC111109949	512.688182572937	260	512.688182572937	260	512.688182572937	512.688182572937	512.688182572937	1616.22325079887	1006.61730777903	322.072834902343
LOC111109950	LOC111109950	1565	1565	1565	1565	1565	1565	1565	1565	1565	1565
LOC111109951	LOC111109951	150	150	150	150	150	150	150	150	150	150
LOC111109952	LOC111109952	870	870	870	870	870	870	870	870	870	870
LOC111109953	LOC111109953	840	840	840	840	840	840	840	840	840	840
LOC111109954	LOC111109954	3036	3036	3036	3036	3036	3036	3036	3036	3036	3036
LOC111109955	LOC111109955	1215.69668164747	1215.69668164747	1215.69668164747	1215.69668164747	1215.69668164747	1164.21036414053	1376.01769649669	1146.32666199659	1217.54047586305	1187.62375115735
LOC111109956	LOC111109956	1858	1858	1858	1858	1858	1858	1858	1858	1858	1858
LOC111109957	LOC111109957	436	436	436	436	436	436	436	436	436	436
LOC111109958	LOC111109958	2274	2274	2274	2274	2274	2274	2274	2274	2274	2274
LOC111109959	LOC111109959	1124	1124	1124	1124	1124	1124	1124	1124	1124	1124
LOC111109960	LOC111109960	137	137	137	137	137	137	137	137	137	137
LOC111109961	LOC111109961	3634	3634	3634	3634	3634	3634	3634	3634	3634	3634
LOC111109962	LOC111109962	719	721	719	721	818	818	813.373924761656	818	818	814.1761059047
LOC111109963	LOC111109963	1451	1451	1451	1451	1451	1640	1640	1640	1773	1476.16732042276
LOC111109964	LOC111109964	1113	1113	1113	1113	1113	1113	1113	1113	1113	1113
LOC111109965	LOC111109965	612	612	612	612	612	612	612	612	612	612
LOC111109966	LOC111109966	1805	1805	1805	1805	1805	1805	1805	1805	1805	1805
LOC111109967	LOC111109967	923	923	923	923	923	923	923	923	923	923
LOC111109968	LOC111109968	300	300	300	300	300	300	300	300	300	300
LOC111109969	LOC111109969	1257	1257	1257	1257	1257	1257	1257	1257	1257	1257
LOC111109970	LOC111109970	1206	1206	1206	1206	1206	1206	1206	1206	1206	1206
LOC111109971	LOC111109971	822	822	822	822	822	822	822	822	822	822
LOC111109972	LOC111109972	715	715	715	715	715	715	715	715	715	715
LOC111109973	LOC111109973	1196	1196	1196	1217	1196	1260.7523638051	1223.8789004742	1255.20723314466	1231.15327987127	1229.41230017586
LOC111109974	LOC111109974	1999	1999	1999	1999	1999	1999	1999	1999	1999	1999
LOC111109975	LOC111109975	586	586	586	586	586	586	586	586	586	586
LOC111109976	LOC111109976	2425	2425	2425	2425	2425	2425	2425	2425	2425	2425
LOC111109977	LOC111109977	2537	2537	2537	2537	2537	2537	2537	2537	2537	2537
LOC111109978	LOC111109978	1333	1333	1333	1333	1333	1333	1333	1333	1333	1333
LOC111109979	LOC111109979	26.763	26.763	26.763	26.763	26.763	26.763	26.763	26.763	26.763	26.763
LOC111109980	LOC111109980	1394	1394	1394	1394	1394	1394	1394	1394	1394	1394
LOC111109981	LOC111109981	799	799	799	799	799	799	799	799	799	799
LOC111109982	LOC111109982	1174.5	1174.5	1174.5	1174.5	1174.5	1174.5	1174.5	1174.5	1174.5	1174.5
LOC111109983	LOC111109983	286	286	286	286	286	286	286	286	286	286
LOC111109984	LOC111109984	346	346	346	346	346	346	346	346	346	346
LOC111109985	LOC111109985	3077	3077	3077	3077	3077	3077	3077	3077	3077	3077
LOC111109986	LOC111109986	1207	1207	1207	1207	1207	1207	1207	1207	1207	1207
LOC111109987	LOC111109987	1752.48745621082	1752.48745621082	1752.48745621082	1752.48745621082	1752.48745621082	1679	1784	1733.96107613583	1784	1784
LOC111109988	LOC111109988	1863	1863	1863	1863	1863	1863	1863	1863	1863	1863
LOC111109989	LOC111109989	694	694	694	694	694	694	694	694	694	694
LOC111109990	LOC111109990	855.646497292365	855.646497292365	855.646497292365	855.646497292365	855.646497292365	869	869	836	869	836
LOC111109991	LOC111109991	1048.03766683948	953	1048.03766683948	1048.03766683948	1048.03766683948	1209	1001.95287885503	1055.71547059501	1209	899.335349269758
LOC111109992	LOC111109992	1198	1198	1198	1198	1198	1198	1198	1198	1198	1198
LOC111109993	LOC111109993	8479.71791515179	8444.7024600558	8463.6934948365	8489	8444.35769305076	8820.82360720989	8680.4238446642	8782.7011221682	8741.35084571039	8685.82356372691
LOC111109994	LOC111109994	4767	4767	4767	4767	4767	4767	4767	4767	4767	4767
LOC111109995	LOC111109995	1493	1493	1493	1493	1493	1493	1493	1493	1493	1493
LOC111109996	LOC111109996	783	783	783	783	783	783	783	783	783	783
LOC111109997	LOC111109997	1578	1578	1578	1578	1578	1578	1578	1578	1578	1578
LOC111109998	LOC111109998	914	914	914	914	914	914	914	914	914	914
LOC111109999	LOC111109999	1422	1422	1422	1422	1422	1422	1422	1422	1422	1422
LOC111110000	LOC111110000	1183	1183	1183	1183	1183	1183	1183	1183	1183	1183
LOC111110001	LOC111110001	1076.78587629822	1076.78587629822	1076.78587629822	1076.78587629822	1076.78587629822	1080.96773958442	1067.35047384407	1134	1028	1076.26892939144
LOC111110002	LOC111110002	1341	1341	1341	1341	1341	1341	1341	1341	1341	1341
LOC111110003	LOC111110003	1788	1788	1788	1788	1788	1788	1788	1788	1788	1788
LOC111110004	LOC111110004	716	716	716	716	716	716	716	716	716	716
LOC111110005	LOC111110005	2687	2687	2687	2687	2687	2687	2687	2687	2687	2687
LOC111110006	LOC111110006	2669	2669	2669	2669	2669	2669	2669	2669	2669	2669
LOC111110007	LOC111110007	262	262	262	262	262	262	262	262	262	262
LOC111110008	LOC111110008	1830	1830	1830	1830	1830	1830	1830	1830	1830	1830
LOC111110009	LOC111110009	787	787	787	787	787	787	787	787	787	787
LOC111110010	LOC111110010	1206	1206	1206	1206	1206	1206	1206	1206	1206	1206
LOC111110011	LOC111110011	1884.23154221444	1884.23154221444	1884.23154221444	1884.23154221444	1884.23154221444	1849	2032	1849	1849	1849
LOC111110012	LOC111110012	1255	1255	1255	1255	1255	1255	1255	1255	1255	1255
LOC111110013	LOC111110013	1294	1294	1294	1294	1294	1294	1294	1294	1294	1294
LOC111110014	LOC111110014	1771.4084990887	1771.4084990887	1771.4084990887	1771.4084990887	1771.4084990887	1776.6131493319	1765.1847315874	1771.49338233778	1765.35422762318	1778.43988478365
LOC111110015	LOC111110015	1591	1591	1591	1591	1591	1591	1591	1591	1591	1591
LOC111110016	LOC111110016	2759	2759	2759	2759	2759	2759	2759	2759	2759	2759
LOC111110017	LOC111110017	2187	2153.06745304251	2187	2153.06745304251	2153.06745304251	2187	1960.24679987216	2187	2187	2187
LOC111110018	LOC111110018	597.311663327879	597.311663327879	597.311663327879	597.311663327879	597.311663327879	612	612	542	612	612
LOC111110019	LOC111110019	4159	4159	4159	4159	4159	4159	4159	4159	4159	4159
LOC111110020	LOC111110020	794	794	794	794	794	794	794	794	794	794
LOC111110021	LOC111110021	4832	4908	4832	4832	4877	4877	4877	4877	4832	4877
LOC111110022	LOC111110022	717	717	717	717	717	717	717	717	717	717
LOC111110023	LOC111110023	915	915	915	915	915	915	915	915	915	915
LOC111110024	LOC111110024	1073	1073	1073	1073	1073	1073	1073	1073	1073	1073
LOC111110025	LOC111110025	87.022	87.022	87.022	87.022	87.022	87.022	87.022	87.022	87.022	87.022
LOC111110026	LOC111110026	397	397	397	397	397	397	397	397	397	397
LOC111110027	LOC111110027	379	379	379	379	379	379	379	379	379	379
LOC111110028	LOC111110028	2443.43039841417	2443.43039841417	2443.43039841417	2443.43039841417	2443.43039841417	1952.55869627288	2559.78627738632	2642	2542	2594.67936920069
LOC111110029	LOC111110029	1456.43022296261	1456.43022296261	1456.43022296261	1456.43022296261	1428	1428	1428	1428	1515	1515
LOC111110030	LOC111110030	2357	2357	2357	2357	2357	2406.17465296854	2410.69269534445	2419.59331215979	2448	2369.03992478173
LOC111110032	LOC111110032	326	326	326	326	326	326	326	326	326	326
LOC111110033	LOC111110033	3314	3314	3314	3042	3314	3268.6969671269	3254.21214258482	3262.19715390606	3264.62629844373	3225.89327328551
LOC111110034	LOC111110034	2574	2588.41237837529	2574	2588.79690918624	2574	2653	2653	2653	2653	2653
LOC111110035	LOC111110035	1881	1881	1881	1881	1881	1881	1881	1881	1881	1881
LOC111110036	LOC111110036	603	603	603	603	603	603	603	603	603	603
LOC111110037	LOC111110037	4564	4565.56980781568	4564	4565.56980781568	4565.56980781568	4564	4564	4564	4564	4575
LOC111110038	LOC111110038	3110.08011266627	3202	3177.61270915665	3202	3122.30810604552	3191.25453466586	3185.8176365551	3185.34144931015	3186.22408481421	3183.15671128025
LOC111110039	LOC111110039	1267	1267	1267	1267	1267	1267	1267	1267	1267	1267
LOC111110040	LOC111110040	276	276	276	276	276	276	276	276	276	276
LOC111110041	LOC111110041	2713.1577168661	2701	2701	2701	2701	2708.1259780347	2708.02117333627	2711.22532188136	2706.9971254052	2710.19454936174
LOC111110042	LOC111110042	526	526	526	526	526	526	526	526	526	526
LOC111110043	LOC111110043	5005	5005	5005	5029.95026500324	5005	5050	5050	5050	5050	5050
LOC111110044	LOC111110044	1698	1698	1698	1698	1698	1698	1698	1698	1698	1698
LOC111110045	LOC111110045	2273.2430435997	2273.2430435997	2273.2430435997	2273.2430435997	2273.2430435997	2270	2273.2430435997	2270	2283	2270
LOC111110046	LOC111110046	2298	2298	2298	2298	2298	2298	2298	2298	2298	2298
LOC111110047	LOC111110047	548	548	548	548	548	548	548	548	548	548
LOC111110048	LOC111110048	182	182	182	182	182	182	182	182	182	182
LOC111110049	LOC111110049	924	924	924	924	924	924	924	924	924	924
LOC111110050	LOC111110050	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056	80.056
LOC111110051	LOC111110051	2934	2934	2572.52276599008	2572.52276599008	2934	2426.35571129701	2391.56282243194	2480.7085965464	2049.40071232279	2574.27291824121
LOC111110052	LOC111110052	1451	1451	1451	1451	1451	1451	1451	1451	1451	1451
LOC111110053	LOC111110053	2345	2345	2345	2345	2345	2348.06450887808	2347.57434772496	2348.07326085725	2348.76957326345	2347.64707664512
LOC111110054	LOC111110054	1076	1076	1076	1076	1076	1076	1076	1076	1076	1076
LOC111110055	LOC111110055	6564	6564	6564	6588.69041887984	6564	6611.11330574713	6610.86948022089	6605.57645665549	6602.99359540752	6612
LOC111110056	LOC111110056	369	369	369	369	369	369	369	369	369	369
LOC111110057	LOC111110057	4741	4741	4741	4741	4741	4741	4741	4741	4741	4741
LOC111110059	LOC111110059	2223	2223	2223	2223	2223	2223	2223	2223	2223	2223
LOC111110060	LOC111110060	2578	2578	2578	2578	2578	2578	2578	2578	2578	2578
LOC111110061	LOC111110061	532	532	532	532	532	532	532	532	532	532
LOC111110062	LOC111110062	2176	2176	2176	2176	2176	2176	2176	2176	2176	2176
LOC111110063	LOC111110063	2979	2979	2565	2565	2857.44422126322	2979	2761.86276732603	2979	2979	2979
LOC111110064	LOC111110064	2129	2129	2129	2129	2129	2129	2129	2129	2129	2129
LOC111110065	LOC111110065	3023	3023	3023	3023	3023	3023	3023	3023	3023	3023
LOC111110066	LOC111110066	4266	4266	4266	4266	4266	4266	4266	4266	4266	4266
LOC111110067	LOC111110067	3503	3503	3503	3503	3503	3503	3503	3503	3503	3503
LOC111110068	LOC111110068	609	609	609	609	609	609	609	609	609	609
LOC111110069	LOC111110069	1845	1854	1845	1845	1854	1854	1854	1852.76556563509	1851.7762370865	1849.16479198282
LOC111110070	LOC111110070	1092	1092	1092	1092	1092	1092	1092	1092	1092	1092
LOC111110071	LOC111110071	1806	1806	1806	1806	1806	1806	1806	1806	1806	1806
LOC111110072	LOC111110072	761	761	761	761	761	761	761	761	761	761
LOC111110073	LOC111110073	1972	1972	1972	1972	1972	1975	1975	1972	1975	1975
LOC111110074	LOC111110074	1027.7854834546	1027.7854834546	1027.7854834546	1027.7854834546	1027.7854834546	1027.7854834546	1049	1049	1007	1007
LOC111110075	LOC111110075	683	683	683	683	683	683	683	683	683	683
LOC111110076	LOC111110076	3951.9223694846	3820	3820	3820	3820	4030.42145834564	4053.07127359593	4026.46398196196	4150.41958509833	4044.56357434832
LOC111110077	LOC111110077	496	496	496	496	496	496	496	496	496	496
LOC111110078	LOC111110078	1198	1198	1198	1198	1198	1198	1198	1198	1198	1198
LOC111110079	LOC111110079	538	538	538	538	538	538	538	538	538	538
LOC111110080	LOC111110080	1044	1044	1044	1044	1044	1044	1044	1044	1044	1044
LOC111110081	LOC111110081	3474	3474	3474	3474	3474	3474	3474	3474	3474	3474
LOC111110082	LOC111110082	457	457	457	457	457	457	457	457	457	457
LOC111110083	LOC111110083	4647	4647	4672.37002889792	4716.41423779217	4647	4776.63858541866	4794.72744602317	4764.54553662618	4803.75154363988	4698.55053422666
LOC111110084	LOC111110084	3293	3293	3351	3219	3351	3362.95880114224	3345.66461945267	3311.97984288857	3363.56078007678	3335.26987897708
LOC111110085	LOC111110085	1042	1042	1042	1042	1042	1042	1042	1042	1042	1042
LOC111110086	LOC111110086	1666	1666	1666	1666	1666	1666	1666	1666	1666	1666
LOC111110087	LOC111110087	1693	1693	1693	1693	1693	1693	1693	1693	1693	1693
LOC111110088	LOC111110088	3628	3628	3628	3628	3628	3666.55674127344	3770	3663.78982417379	3628	3699.3764196485
LOC111110089	LOC111110089	3687	3687	3687	3760.98551460981	3687	3827	3810.60440533908	3827	3814.63636338744	3827
LOC111110090	LOC111110090	353	353	353	353	353	353	353	353	353	353
LOC111110091	LOC111110091	940.597959904202	940.597959904202	940.597959904202	940.597959904202	940.597959904202	939	943	943	939	939
LOC111110092	LOC111110092	1191	1191	1191	1191	1191	1191	1191	1191	1191	1191
LOC111110093	LOC111110093	1766	1782.19655722957	1766	1782.19655722957	1782.19655722957	1785.8640760429	1789.43083228281	1787.86680209592	1787.95943355181	1792.46905022827
LOC111110094	LOC111110094	470	470	470	470	470	470	470	470	470	470
LOC111110095	LOC111110095	954	954	954	954	954	954	954	954	954	954
LOC111110096	LOC111110096	437	437	437	437	437	437	437	437	437	437
LOC111110097	LOC111110097	1318	1318	1318	1318	1318	1318	1318	1318	1318	1318
LOC111110098	LOC111110098	1959.68919970557	1937.50465859795	1897.40116773021	1973.58880154663	1937.31078931225	1945.42882458692	1952.80181424774	1933.74706858874	1938.49402747806	1969.56855686516
LOC111110099	LOC111110099	1431	1431	1431	1431	1431	1431	1431	1431	1431	1431
LOC111110100	LOC111110100	406	406	406	406	406	458.176960464679	473.772371446548	549	450.226903872929	549
LOC111110101	LOC111110101	1312.69168570344	1312.69168570344	1312.69168570344	1312.69168570344	1312.69168570344	1318	1318	1318	1291.67136432785	1318
LOC111110102	LOC111110102	2502	2502	2502	2502	2502	2511	2511	2511	2511	2511
LOC111110103	LOC111110103	878	878	878	878	878	878	878	878	878	878
LOC111110104	LOC111110104	2784	2784	2784	2784	2784	2784	2784	2784	2784	2784
LOC111110105	LOC111110105	1378	1378	1378	1378	1378	1378	1378	1378	1378	1378
LOC111110106	LOC111110106	875.579062945044	875.579062945044	875.579062945044	875.579062945044	875.579062945044	859.988029790297	857.727915239763	882.889451741188	871.206835292577	907
LOC111110107	LOC111110107	2128	2128	2128	2128	2128	2128	2128	2128	2128	2128
LOC111110108	LOC111110108	835	835	835	835	835	835	835	835	835	835
LOC111110109	LOC111110109	2982.49492874673	2977	2982.49492874673	2982.49492874673	2982.49492874673	2988	2977	2988	2977	2988
LOC111110110	LOC111110110	847	847	847	847	847	847	847	847	847	847
LOC111110111	LOC111110111	377	377	377	377	377	377	377	377	377	377
LOC111110112	LOC111110112	428	428	428	428	428	428	428	428	428	428
LOC111110113	LOC111110113	319	319	319	319	319	319	319	319	319	319
LOC111110115	LOC111110115	802	802	802	802	802	802	802	802	802	802
LOC111110116	LOC111110116	577	577	577	577	577	577	577	577	577	577
LOC111110117	LOC111110117	385	385	385	385	385	385	385	385	385	385
LOC111110118	LOC111110118	2448.13970002362	2448.13970002362	2342	2448.13970002362	2448.13970002362	2342	2503	2503	2503	2503
LOC111110119	LOC111110119	1647	1686	1686	1647	1686	1647	1647	1659.89871811536	1647	1647
LOC111110120	LOC111110120	499.458813782733	584	584	499.458813782733	584	499.458813782733	507.098631104794	425	425	425
LOC111110121	LOC111110121	778	778	778	778	778	778	778	778	778	778
LOC111110122	LOC111110122	413	413	413	413	413	413	413	413	413	413
LOC111110123	LOC111110123	7369	7369	7369	7369	7369	7369	7369	7369	7369	7369
LOC111110124	LOC111110124	2617	2617	2617	2617	2617	2617	2617	2617	2617	2617
LOC111110125	LOC111110125	5919	5919	5912.40541618363	5919	5919	5919	5919	5921.32003840545	5915.26771344874	5916.49406726558
LOC111110126	LOC111110126	1702	1702	1702	1702	1702	1702	1702	1702	1702	1702
LOC111110127	LOC111110127	2348	2348	2348	2467.46047535902	2348	2556.3533337059	2583.48646298747	2547.48680138158	2558.85223267361	2591.04676331031
LOC111110128	LOC111110128	3095	3095	3095	3095	3095	3095	3095	3095	3095	3095
LOC111110129	LOC111110129	748	748	748	748	748	748	748	748	748	748
LOC111110130	LOC111110130	1616.35718952173	1616.35718952173	1616.35718952173	1616.35718952173	1616.35718952173	1596	1596	1679	1596	1616.35718952173
